IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,NER,Niger,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2022,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2022,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,,,,,,,,,,,,,1.1,,,,,,1.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2022,true,,,,,,,,,,,,,1.1,,,,,,1.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2022,true,,,,,,,,,,,,,1.1,,,,,,1.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2022,true,,,,,,,,,,,,,1.2,,,,,,1.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2022,true,,,,,,,,,,,,,1.2,,,,,,1.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2022,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2022,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2022,true,,,,,,,,,,,,,1.4,,,,,,1.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2022,true,,,,,,,,,,,,,1.5,,,,,,1.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2022,true,,,,,,,,,,,,,1.5,,,,,,1.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2022,true,,,,,,,,,,,,,1.9,,,,,,1.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2022,true,,,,,,,,,,,,,2,,,,,,2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2022,true,,,,,,,,,,,,,2.1,,,,,,2.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,true,,,,,,,,,,,,,2.1,,,,,,2.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2022,true,,,,,,,,,,,,,2.3,,,,,,2.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,true,,,,,,,,,,,,,2.5,,,,,,2.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2022,true,,,,,,,,,,,,,2.5,,,,,,2.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2022,true,,,,,,,,,,,,,2.6,,,,,,2.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2022,true,,,,,,,,,,,,,3,,,,,,3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2022,true,,,,,,,,,,,,,3.3,,,,,,3.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2022,true,,,,,,,,,,,,,3.4,,,,,,3.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,true,,,,,,,,,,,,,3.7,,,,,,3.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,true,,,,,,,,,,,,,4.1,,,,,,4.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HCV_PREVALENCE_PER100,Prevalence of chronic hepatitis C (HCV) ) in the general population (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2022,true,,,,,,,,,,,,,4.3,,,,,,4.3,,,EN,2025-01-07T18:30:00.000Z
